run_id,scenario,arm,repetition,phase,data_origin,site,operator_id_pseudonym,target_node,violation_type,t_attack,t_detect,t_alert,t_action_start,t_contain,t_service_restore,t_recover,detection_latency,containment_latency,detected,contained,recovered,detector_used,action_selected,action_optimal,action_regret,containment_effect,residual_impact,policy_violation,unsafe_action,rollback,fp_samples_holdout,fp_rate_holdout,fp_nodes_persistent,fp_per_hour,integrity_tp,integrity_fp,integrity_cycles,kappa,convergence_margin,source_localized,blast_recall,blast_precision,whatif_abs_err,nri,availability_below_amin,min_availability,orchestrator_cpu_s,run_cpu_s,censored_restore,exclusion_flag,exclusion_reason,protocol_deviation,execution_order,start_utc,raw_log_path,raw_log_sha256
CONF-S1-A2-r010,S1,A2,10,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,329.5,330.5,338.501,346.501,95.0,61.500999999999976,29.5,46.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.49429853998534756,0.03,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9754691785644256,0.07208333333333333,0.7412828283694336,0.0001500060000019232,0.02435260700000086,0,0,,,469,2026-08-30T20:06:29+00:00,data/simulation/raw/CONF-S1-A2-r010.json.gz,2673b83d820703c1f3d81fcdf8bfe9f9cad5ddd88faabda7fa2669dc4c4a0580
CONF-S1-A3-r010,S1,A3,10,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,329.5,330.5,338.501,346.501,91.0,61.500999999999976,29.5,46.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.49429853998534756,0.03,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,1.1736084307656447,1.0,1,0.5,1.0,0.24555329963587658,0.9756655245118998,0.07083333333333333,0.740286602976812,0.0010253459999987058,0.02476066599999882,0,0,,,470,2026-08-30T20:06:29+00:00,data/simulation/raw/CONF-S1-A3-r010.json.gz,539572b7efa2aa8b81784c1843fa96626aa8751df22c58295a2198d5cbb3e9eb
CONF-S1-A0-r010,S1,A0,10,confirmatory,simulation,SIL-container,OP-SIM,e3,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,27,0.01125,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7540441677096057,0.7464583333333333,0.7356689867962364,0.00011161500000156366,0.027635650000000567,1,0,,,471,2026-08-30T20:06:29+00:00,data/simulation/raw/CONF-S1-A0-r010.json.gz,9a12d17e24601af870725c235a4a833930c8b658ba5b62969f56025d1d815cf0
CONF-S1-A4-r010,S1,A4,10,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,329.5,330.5,338.501,346.501,94.0,61.500999999999976,29.5,46.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.49429853998534756,0.03,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9754367085687657,0.07125,0.7396196964224578,0.00014437900000174864,0.02397703299999776,0,0,,,472,2026-08-30T20:06:29+00:00,data/simulation/raw/CONF-S1-A4-r010.json.gz,48161c7acb0c273973e95b0cb62f921f0d68413ca40371b5b2669a5c5cb07410
CONF-S1-A1-r010,S1,A1,10,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,27,0.01125,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7542092892926658,0.746875,0.7348818623149416,0.00011737699999869733,0.026457409999999015,1,0,,,473,2026-08-30T20:06:29+00:00,data/simulation/raw/CONF-S1-A1-r010.json.gz,e4406182f217709fe665ffbae70701785559658817b3950404a8cb3a5f29450a
CONF-S1-A5-r010,S1,A5,10,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,329.5,330.5,338.501,346.501,96.0,61.500999999999976,29.5,46.500999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.49429853998534756,0.03,0,0,0,38,0.015833333333333335,0,0.0,0,0,0,1.1450766093309472,1.0,1,0.5,1.0,0.06531327627564487,0.9755707195953471,0.07125,0.7395595581219507,0.0009408389999983058,0.024564445999999407,0,0,,,474,2026-08-30T20:06:30+00:00,data/simulation/raw/CONF-S1-A5-r010.json.gz,cb20d37429fc599afc21accfc70b757930d0cf83a6747925e616fe92b29cde26
CONF-S1-A0-r027,S1,A0,27,confirmatory,simulation,SIL-container,OP-SIM,e3,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,24,0.01,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7541944225710533,0.746875,0.7380034224240195,0.00011978099999865321,0.02631465300000002,1,0,,,475,2026-08-30T20:06:30+00:00,data/simulation/raw/CONF-S1-A0-r027.json.gz,429a372dd0db849ae9c2f4fab86c40e235f17573740feb38e12d5c1a990b9750
CONF-S1-A1-r027,S1,A1,27,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,,revoke_identity,1,0.0,0.0,1.0,0,0,0,24,0.01,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.7543778368551042,0.746875,0.7339903298497451,0.00011546400000028711,0.02573863399999965,1,0,,,476,2026-08-30T20:06:30+00:00,data/simulation/raw/CONF-S1-A1-r027.json.gz,adea7a020b688a362e3f4590ba9d53026128b31951361c9ebaeeb31296c29274
CONF-S1-A3-r027,S1,A3,27,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,329.0,330.0,338.001,346.001,95.5,61.000999999999976,29.0,46.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.487787713359325,0.03,0,0,0,42,0.0175,0,0.0,0,0,0,1.1635965404612207,1.0,1,0.5,1.0,0.23959543222401758,0.9756433728783799,0.07125,0.7427982438456467,0.0008604910000009625,0.023895340000002818,0,0,,,477,2026-08-30T20:06:30+00:00,data/simulation/raw/CONF-S1-A3-r027.json.gz,cd29629ce143b286acd8bce5ea0ddc8ae632fce100c23a16319c0b41c6078199
CONF-S1-A2-r027,S1,A2,27,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,329.0,330.0,338.001,346.001,91.0,61.000999999999976,29.0,46.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.487787713359325,0.03,0,0,0,42,0.0175,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9755387454296287,0.07208333333333333,0.7411493258693583,0.00013044099999959258,0.022845615999997904,0,0,,,478,2026-08-30T20:06:30+00:00,data/simulation/raw/CONF-S1-A2-r027.json.gz,a9546bfff69d22efd0cadb15f16444080931c1638fd4637be85d8c7852a0c753
CONF-S1-A5-r027,S1,A5,27,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,329.0,330.0,338.001,346.001,91.0,61.000999999999976,29.0,46.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.487787713359325,0.03,0,0,0,42,0.0175,0,0.0,0,0,0,1.1382288696575997,1.0,1,0.5,1.0,0.05904875015707489,0.975529708150766,0.07125,0.7396333030725512,0.0009258659999993313,0.023807369000000023,0,0,,,479,2026-08-30T20:06:30+00:00,data/simulation/raw/CONF-S1-A5-r027.json.gz,67843be152bccf1d7b90685bf965a8ffeb7af61a82a03bb78f101339a7abb2d8
CONF-S1-A4-r027,S1,A4,27,confirmatory,simulation,SIL-container,AUTO,e3,,300.0,329.0,330.0,338.001,346.001,94.5,61.000999999999976,29.0,46.000999999999976,1,1,1,anomaly,revoke_identity,1,0.0,0.487787713359325,0.03,0,0,0,42,0.0175,0,0.0,0,0,0,nan,nan,1,0.5,1.0,nan,0.9755753552300943,0.07125,0.7391352117779583,0.00014113699999995788,0.022939775000001106,0,0,,,480,2026-08-30T20:06:30+00:00,data/simulation/raw/CONF-S1-A4-r027.json.gz,e4fa6683275c4af79808cd1cbc2944cce8d873a1480f446cdf33ff1aa3d5deea
